"network","park","plot_name","plot_number","x_coord","y_coord","mean.lat","lat.rank","year","cycle","plot.freq","avg.quad.r","avg.cover","quad.freq","qpct.freq","num.plot.spp"
"MIDN","GETT","GETT-167",167,309351,4409046,4408652.83673469,14,2009,1,1,2.16666666666667,4.55,12,100,7
"MIDN","GETT","GETT-167",167,309351,4409046,4408652.83673469,14,2013,2,1,2.66666666666667,3.53333333333333,12,100,8
"MIDN","GETT","GETT-167",167,309351,4409046,4408652.83673469,14,2017,3,1,2.41666666666667,3.74166666666667,11,91.6666666666667,8
"MIDN","GETT","GETT-168",168,309584,4408805,4408652.83673469,14,2009,1,1,2.41666666666667,61.4083333333333,12,100,7
"MIDN","GETT","GETT-168",168,309584,4408805,4408652.83673469,14,2013,2,1,3.58333333333333,70.4,12,100,7
"MIDN","GETT","GETT-168",168,309584,4408805,4408652.83673469,14,2017,3,1,2.25,75.6416666666667,12,100,7
"MIDN","GETT","GETT-169",169,308610,4407043,4408652.83673469,14,2009,1,1,1.83333333333333,3.2,11,91.6666666666667,6
"MIDN","GETT","GETT-169",169,308610,4407043,4408652.83673469,14,2013,2,1,2.08333333333333,7.725,10,83.3333333333333,8
"MIDN","GETT","GETT-169",169,308610,4407043,4408652.83673469,14,2017,3,1,1.83333333333333,5.53333333333333,11,91.6666666666667,7
"MIDN","GETT","GETT-170",170,307848,4407798,4408652.83673469,14,2009,1,1,1.83333333333333,25.2,12,100,6
"MIDN","GETT","GETT-170",170,307848,4407798,4408652.83673469,14,2013,2,1,2.58333333333333,24.5916666666667,11,91.6666666666667,5
"MIDN","GETT","GETT-170",170,307848,4407798,4408652.83673469,14,2017,3,1,1.91666666666667,26.1583333333333,11,91.6666666666667,4
"MIDN","GETT","GETT-171",171,309851,4408809,4408652.83673469,14,2009,1,1,3,26.3166666666667,12,100,5
"MIDN","GETT","GETT-171",171,309851,4408809,4408652.83673469,14,2013,2,1,2.33333333333333,24.1166666666667,12,100,4
"MIDN","GETT","GETT-171",171,309851,4408809,4408652.83673469,14,2017,3,1,2.5,25.2333333333333,12,100,4
"MIDN","GETT","GETT-173",173,309857,4410056,4408652.83673469,14,2009,1,1,3.41666666666667,36.6583333333333,12,100,10
"MIDN","GETT","GETT-173",173,309857,4410056,4408652.83673469,14,2013,2,1,4.66666666666667,30.4333333333333,12,100,10
"MIDN","GETT","GETT-173",173,309857,4410056,4408652.83673469,14,2017,3,1,4.25,15.0083333333333,12,100,10
"MIDN","GETT","GETT-174",174,308091,4406047,4408652.83673469,14,2009,1,1,3.75,36.175,12,100,6
"MIDN","GETT","GETT-174",174,308091,4406047,4408652.83673469,14,2013,2,1,3.75,72.7916666666667,12,100,7
"MIDN","GETT","GETT-174",174,308091,4406047,4408652.83673469,14,2017,3,1,3.33333333333333,67.4916666666667,12,100,6
"MIDN","GETT","GETT-175",175,308602,4406809,4408652.83673469,14,2009,1,1,0.916666666666667,3.89166666666667,8,66.6666666666667,4
"MIDN","GETT","GETT-175",175,308602,4406809,4408652.83673469,14,2013,2,1,0.583333333333333,0.408333333333333,6,50,4
"MIDN","GETT","GETT-175",175,308602,4406809,4408652.83673469,14,2017,3,1,1.33333333333333,1.1,9,75,5
"MIDN","GETT","GETT-252",252,309353,4408548,4408652.83673469,14,2010,1,1,1,8.48333333333333,8,66.6666666666667,3
"MIDN","GETT","GETT-252",252,309353,4408548,4408652.83673469,14,2014,2,1,1.41666666666667,35.0833333333333,12,100,4
"MIDN","GETT","GETT-252",252,309353,4408548,4408652.83673469,14,2018,3,1,1.66666666666667,18.65,12,100,5
"MIDN","GETT","GETT-253",253,308096,4406818,4408652.83673469,14,2010,1,1,0.583333333333333,1.025,6,50,2
"MIDN","GETT","GETT-253",253,308096,4406818,4408652.83673469,14,2014,2,1,0.583333333333333,12.225,7,58.3333333333333,3
"MIDN","GETT","GETT-253",253,308096,4406818,4408652.83673469,14,2018,3,1,2.16666666666667,1.48333333333333,12,100,5
"MIDN","GETT","GETT-254",254,307854,4413548,4408652.83673469,14,2010,1,1,1.08333333333333,2.10833333333333,11,91.6666666666667,3
"MIDN","GETT","GETT-254",254,307854,4413548,4408652.83673469,14,2014,2,1,1.58333333333333,3.54166666666667,12,100,6
"MIDN","GETT","GETT-254",254,307854,4413548,4408652.83673469,14,2018,3,1,1.25,6.90833333333333,12,100,4
"MIDN","GETT","GETT-255",255,308845,4408550,4408652.83673469,14,2010,1,1,2.08333333333333,23.8083333333333,12,100,4
"MIDN","GETT","GETT-255",255,308845,4408550,4408652.83673469,14,2014,2,1,2.58333333333333,42.4583333333333,12,100,4
"MIDN","GETT","GETT-255",255,308845,4408550,4408652.83673469,14,2018,3,1,2.33333333333333,17.4166666666667,12,100,4
"MIDN","GETT","GETT-256",256,307348,4405807,4408652.83673469,14,2010,1,1,3.08333333333333,15.4583333333333,12,100,5
"MIDN","GETT","GETT-256",256,307348,4405807,4408652.83673469,14,2014,2,1,4.25,46.5166666666667,12,100,5
"MIDN","GETT","GETT-256",256,307348,4405807,4408652.83673469,14,2018,3,1,3.58333333333333,44.225,12,100,5
"MIDN","GETT","GETT-257",257,306605,4412050,4408652.83673469,14,2010,1,1,1.16666666666667,0.983333333333333,11,91.6666666666667,3
"MIDN","GETT","GETT-257",257,306605,4412050,4408652.83673469,14,2014,2,1,1.83333333333333,15.6666666666667,10,83.3333333333333,5
"MIDN","GETT","GETT-257",257,306605,4412050,4408652.83673469,14,2018,3,1,2.41666666666667,9.325,11,91.6666666666667,6
"MIDN","GETT","GETT-258",258,310104,4409815,4408652.83673469,14,2010,1,1,1.08333333333333,1.025,11,91.6666666666667,3
"MIDN","GETT","GETT-258",258,310104,4409815,4408652.83673469,14,2014,2,1,1.33333333333333,11.9166666666667,12,100,3
"MIDN","GETT","GETT-258",258,310104,4409815,4408652.83673469,14,2018,3,1,1.66666666666667,1.1,11,91.6666666666667,5
"MIDN","GETT","GETT-259",259,306827,4407555,4408652.83673469,14,2010,1,1,0.333333333333333,0.766666666666667,4,33.3333333333333,2
"MIDN","GETT","GETT-259",259,306827,4407555,4408652.83673469,14,2014,2,1,0.833333333333333,5.38333333333333,8,66.6666666666667,3
"MIDN","GETT","GETT-259",259,306827,4407555,4408652.83673469,14,2018,3,1,0.833333333333333,7.11666666666667,10,83.3333333333333,3
"MIDN","GETT","GETT-356",356,307350,4406050,4408652.83673469,14,2012,2,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","GETT","GETT-356",356,307350,4406050,4408652.83673469,14,2016,3,1,0.416666666666667,0.158333333333333,3,25,3
"MIDN","GEWA","GEWA-143",143,331599,4229051,4228858.04545455,8,2008,1,1,0.916666666666667,13.2583333333333,7,58.3333333333333,3
"MIDN","GEWA","GEWA-143",143,331599,4229051,4228858.04545455,8,2012,2,1,1.33333333333333,15.5916666666667,10,83.3333333333333,3
"MIDN","GEWA","GEWA-143",143,331599,4229051,4228858.04545455,8,2016,3,1,1.41666666666667,25.2583333333333,11,91.6666666666667,2
"MIDN","GEWA","GEWA-144",144,331846,4228796,4228858.04545455,8,2008,1,0,0,0,0,0,0
"MIDN","GEWA","GEWA-144",144,331846,4228796,4228858.04545455,8,2012,2,0,0,0,0,0,0
"MIDN","GEWA","GEWA-144",144,331846,4228796,4228858.04545455,8,2016,3,0,0,0,0,0,0
"MIDN","GEWA","GEWA-214",214,332096,4228797,4228858.04545455,8,2009,1,0,0,0,0,0,0
"MIDN","GEWA","GEWA-214",214,332096,4228797,4228858.04545455,8,2013,2,1,0.5,5.53333333333333,5,41.6666666666667,2
"MIDN","GEWA","GEWA-214",214,332096,4228797,4228858.04545455,8,2017,3,1,0.5,16.4,5,41.6666666666667,2
"MIDN","GEWA","GEWA-218",218,331350,4228572,4228858.04545455,8,2009,1,1,0.583333333333333,0.175,7,58.3333333333333,1
"MIDN","GEWA","GEWA-218",218,331350,4228572,4228858.04545455,8,2013,2,1,0.833333333333333,0.716666666666667,10,83.3333333333333,1
"MIDN","GEWA","GEWA-218",218,331350,4228572,4228858.04545455,8,2017,3,1,0.916666666666667,0.325,11,91.6666666666667,1
"MIDN","GEWA","GEWA-294",294,331853,4228546,4228858.04545455,8,2010,1,0,0,0,0,0,0
"MIDN","GEWA","GEWA-294",294,331853,4228546,4228858.04545455,8,2014,2,0,0,0,0,0,0
"MIDN","GEWA","GEWA-294",294,331853,4228546,4228858.04545455,8,2018,3,0,0,0,0,0,0
"MIDN","GEWA","GEWA-295",295,330871,4229299,4228858.04545455,8,2010,1,1,0.75,0.191666666666667,9,75,1
"MIDN","GEWA","GEWA-295",295,330871,4229299,4228858.04545455,8,2014,2,1,0.833333333333333,1.61666666666667,10,83.3333333333333,2
"MIDN","GEWA","GEWA-295",295,330871,4229299,4228858.04545455,8,2018,3,1,1,0.333333333333333,10,83.3333333333333,2
"MIDN","GEWA","GEWA-320",320,332600,4229300,4228858.04545455,8,2011,1,1,0.25,0.141666666666667,3,25,1
"MIDN","GEWA","GEWA-320",320,332600,4229300,4228858.04545455,8,2015,2,1,0.333333333333333,5.16666666666667,4,33.3333333333333,1
"MIDN","GEWA","GEWA-321",321,331598,4228547,4228858.04545455,8,2011,1,1,0.833333333333333,0.9,10,83.3333333333333,1
"MIDN","GEWA","GEWA-321",321,331598,4228547,4228858.04545455,8,2015,2,1,1.16666666666667,7.78333333333333,12,100,2
"MIDN","HOFU","HOFU-050",50,435101,4451801,4451005.0625,16,2007,1,1,1,70,12,100,1
"MIDN","HOFU","HOFU-050",50,435101,4451801,4451005.0625,16,2011,2,1,1.58333333333333,41.5916666666667,12,100,4
"MIDN","HOFU","HOFU-050",50,435101,4451801,4451005.0625,16,2015,3,1,2.41666666666667,102.033333333333,12,100,7
"MIDN","HOFU","HOFU-051",51,434598,4449550,4451005.0625,16,2007,1,1,1.25,11.7083333333333,9,75,6
"MIDN","HOFU","HOFU-051",51,434598,4449550,4451005.0625,16,2011,2,1,1.83333333333333,6.46666666666667,10,83.3333333333333,5
"MIDN","HOFU","HOFU-051",51,434598,4449550,4451005.0625,16,2015,3,1,3.08333333333333,22.0583333333333,12,100,6
"MIDN","HOFU","HOFU-052",52,434349,4449300,4451005.0625,16,2007,1,0,0,0,0,0,0
"MIDN","HOFU","HOFU-052",52,434349,4449300,4451005.0625,16,2011,2,0,0,0,0,0,0
"MIDN","HOFU","HOFU-052",52,434349,4449300,4451005.0625,16,2015,3,0,0,0,0,0,0
"MIDN","HOFU","HOFU-053",53,434851,4450804,4451005.0625,16,2007,1,1,1.33333333333333,79.8333333333333,12,100,2
"MIDN","HOFU","HOFU-053",53,434851,4450804,4451005.0625,16,2011,2,1,1.5,67.8083333333333,12,100,3
"MIDN","HOFU","HOFU-053",53,434851,4450804,4451005.0625,16,2015,3,1,1.83333333333333,97.3416666666667,12,100,4
"MIDN","HOFU","HOFU-083",83,434359,4451310,4451005.0625,16,2008,1,1,2.08333333333333,46.05,12,100,5
"MIDN","HOFU","HOFU-083",83,434359,4451310,4451005.0625,16,2012,2,1,2.41666666666667,41.1083333333333,12,100,6
"MIDN","HOFU","HOFU-083",83,434359,4451310,4451005.0625,16,2016,3,1,1.75,6.175,12,100,5
"MIDN","HOFU","HOFU-084",84,435593,4451039,4451005.0625,16,2008,1,1,0.666666666666667,8.95,5,41.6666666666667,4
"MIDN","HOFU","HOFU-084",84,435593,4451039,4451005.0625,16,2012,2,1,0.833333333333333,4.33333333333333,7,58.3333333333333,3
"MIDN","HOFU","HOFU-084",84,435593,4451039,4451005.0625,16,2016,3,1,1.5,5.46666666666667,10,83.3333333333333,5
"MIDN","HOFU","HOFU-085",85,434342,4452052,4451005.0625,16,2008,1,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","HOFU","HOFU-085",85,434342,4452052,4451005.0625,16,2012,2,1,0.166666666666667,0.133333333333333,2,16.6666666666667,1
"MIDN","HOFU","HOFU-085",85,434342,4452052,4451005.0625,16,2016,3,1,0.416666666666667,0.158333333333333,4,33.3333333333333,2
"MIDN","HOFU","HOFU-086",86,435074,4452049,4451005.0625,16,2008,1,0,0,0,0,0,0
"MIDN","HOFU","HOFU-086",86,435074,4452049,4451005.0625,16,2012,2,0,0,0,0,0,0
"MIDN","HOFU","HOFU-086",86,435074,4452049,4451005.0625,16,2016,3,0,0,0,0,0,0
"MIDN","HOFU","HOFU-163",163,434105,4450558,4451005.0625,16,2009,1,1,0.833333333333333,1.21666666666667,8,66.6666666666667,4
"MIDN","HOFU","HOFU-163",163,434105,4450558,4451005.0625,16,2013,2,1,1.25,11.35,9,75,3
"MIDN","HOFU","HOFU-163",163,434105,4450558,4451005.0625,16,2017,3,1,0.916666666666667,2.225,7,58.3333333333333,3
"MIDN","HOFU","HOFU-164",164,434600,4451554,4451005.0625,16,2009,1,0,0,0,0,0,0
"MIDN","HOFU","HOFU-164",164,434600,4451554,4451005.0625,16,2013,2,1,0.5,0.45,5,41.6666666666667,4
"MIDN","HOFU","HOFU-164",164,434600,4451554,4451005.0625,16,2017,3,1,0.333333333333333,0.65,3,25,3
"MIDN","HOFU","HOFU-165",165,434097,4449798,4451005.0625,16,2009,1,1,2.91666666666667,22.2916666666667,12,100,6
"MIDN","HOFU","HOFU-165",165,434097,4449798,4451005.0625,16,2013,2,1,3.16666666666667,44.6166666666667,12,100,6
"MIDN","HOFU","HOFU-165",165,434097,4449798,4451005.0625,16,2017,3,1,3,37.3916666666667,12,100,5
"MIDN","HOFU","HOFU-166",166,435101,4450796,4451005.0625,16,2009,1,1,0.916666666666667,4.375,11,91.6666666666667,1
"MIDN","HOFU","HOFU-166",166,435101,4450796,4451005.0625,16,2013,2,1,1.08333333333333,39.2666666666667,12,100,2
"MIDN","HOFU","HOFU-166",166,435101,4450796,4451005.0625,16,2017,3,1,1.25,51.125,12,100,2
"MIDN","HOFU","HOFU-247",247,434843,4450051,4451005.0625,16,2010,1,1,4.25,85.7083333333333,12,100,8
"MIDN","HOFU","HOFU-247",247,434843,4450051,4451005.0625,16,2014,2,1,3.08333333333333,94,12,100,8
"MIDN","HOFU","HOFU-247",247,434843,4450051,4451005.0625,16,2018,3,1,3.25,81.7916666666667,12,100,6
"MIDN","HOFU","HOFU-248",248,434602,4452066,4451005.0625,16,2010,1,1,1.83333333333333,58.9916666666667,12,100,4
"MIDN","HOFU","HOFU-248",248,434602,4452066,4451005.0625,16,2014,2,1,2.41666666666667,89.85,12,100,4
"MIDN","HOFU","HOFU-248",248,434602,4452066,4451005.0625,16,2018,3,1,2.33333333333333,40.25,12,100,4
"MIDN","HOFU","HOFU-249",249,434845,4451801,4451005.0625,16,2010,1,1,1.33333333333333,31.9833333333333,12,100,4
"MIDN","HOFU","HOFU-249",249,434845,4451801,4451005.0625,16,2014,2,1,2.08333333333333,70.9583333333333,12,100,5
"MIDN","HOFU","HOFU-249",249,434845,4451801,4451005.0625,16,2018,3,1,2.16666666666667,14.6416666666667,12,100,6
"MIDN","HOFU","HOFU-251",251,435096,4451552,4451005.0625,16,2010,1,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","HOFU","HOFU-251",251,435096,4451552,4451005.0625,16,2014,2,1,0.75,10.125,7,58.3333333333333,4
"MIDN","HOFU","HOFU-251",251,435096,4451552,4451005.0625,16,2018,3,1,0.916666666666667,6.175,7,58.3333333333333,5
"MIDN","PETE","PETE-021",21,290597,4123801,4118521.06451613,2,2007,1,1,1.33333333333333,57.7916666666667,12,100,2
"MIDN","PETE","PETE-021",21,290597,4123801,4118521.06451613,2,2011,2,1,1.33333333333333,53.4833333333333,12,100,2
"MIDN","PETE","PETE-021",21,290597,4123801,4118521.06451613,2,2015,3,1,1.25,47.6083333333333,12,100,2
"MIDN","PETE","PETE-022",22,289346,4121550,4118521.06451613,2,2007,1,1,1.25,44,12,100,2
"MIDN","PETE","PETE-022",22,289346,4121550,4118521.06451613,2,2011,2,1,2,46.9333333333333,12,100,2
"MIDN","PETE","PETE-022",22,289346,4121550,4118521.06451613,2,2015,3,1,2,42.3833333333333,12,100,2
"MIDN","PETE","PETE-023",23,283342,4116809,4118521.06451613,2,2007,1,0,0,0,0,0,0
"MIDN","PETE","PETE-023",23,283342,4116809,4118521.06451613,2,2011,2,0,0,0,0,0,0
"MIDN","PETE","PETE-023",23,283342,4116809,4118521.06451613,2,2015,3,0,0,0,0,0,0
"MIDN","PETE","PETE-024",24,290602,4122051,4118521.06451613,2,2007,1,1,0.833333333333333,14.0833333333333,9,75,2
"MIDN","PETE","PETE-024",24,290602,4122051,4118521.06451613,2,2011,2,1,0.416666666666667,15.0083333333333,4,33.3333333333333,2
"MIDN","PETE","PETE-024",24,290602,4122051,4118521.06451613,2,2015,3,1,0.75,24.9333333333333,9,75,1
"MIDN","PETE","PETE-025",25,290599,4122300,4118521.06451613,2,2007,1,0,0,0,0,0,0
"MIDN","PETE","PETE-025",25,290599,4122300,4118521.06451613,2,2011,2,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","PETE","PETE-025",25,290599,4122300,4118521.06451613,2,2015,3,1,0.166666666666667,3.75,2,16.6666666666667,1
"MIDN","PETE","PETE-026",26,291100,4123801,4118521.06451613,2,2007,1,0,0,0,0,0,0
"MIDN","PETE","PETE-026",26,291100,4123801,4118521.06451613,2,2011,2,0,0,0,0,0,0
"MIDN","PETE","PETE-026",26,291100,4123801,4118521.06451613,2,2015,3,0,0,0,0,0,0
"MIDN","PETE","PETE-027",27,291350,4124048,4118521.06451613,2,2007,1,1,0.25,0.141666666666667,3,25,2
"MIDN","PETE","PETE-027",27,291350,4124048,4118521.06451613,2,2011,2,1,0.25,0.308333333333333,3,25,1
"MIDN","PETE","PETE-027",27,291350,4124048,4118521.06451613,2,2015,3,1,0.416666666666667,11.475,5,41.6666666666667,1
"MIDN","PETE","PETE-065",65,266099,4114058,4118521.06451613,2,2007,1,0,0,0,0,0,0
"MIDN","PETE","PETE-065",65,266099,4114058,4118521.06451613,2,2011,2,0,0,0,0,0,0
"MIDN","PETE","PETE-065",65,266099,4114058,4118521.06451613,2,2015,3,0,0,0,0,0,0
"MIDN","PETE","PETE-066",66,266600,4114053,4118521.06451613,2,2007,1,0,0,0,0,0,0
"MIDN","PETE","PETE-066",66,266600,4114053,4118521.06451613,2,2011,2,0,0,0,0,0,0
"MIDN","PETE","PETE-066",66,266600,4114053,4118521.06451613,2,2015,3,0,0,0,0,0,0
"MIDN","PETE","PETE-067",67,267597,4113296,4118521.06451613,2,2007,1,0,0,0,0,0,0
"MIDN","PETE","PETE-067",67,267597,4113296,4118521.06451613,2,2011,2,0,0,0,0,0,0
"MIDN","PETE","PETE-067",67,267597,4113296,4118521.06451613,2,2015,3,0,0,0,0,0,0
"MIDN","PETE","PETE-068",68,267857,4113056,4118521.06451613,2,2007,1,0,0,0,0,0,0
"MIDN","PETE","PETE-068",68,267857,4113056,4118521.06451613,2,2011,2,0,0,0,0,0,0
"MIDN","PETE","PETE-068",68,267857,4113056,4118521.06451613,2,2015,3,0,0,0,0,0,0
"MIDN","PETE","PETE-069",69,267350,4114552,4118521.06451613,2,2007,1,0,0,0,0,0,0
"MIDN","PETE","PETE-069",69,267350,4114552,4118521.06451613,2,2011,2,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","PETE","PETE-069",69,267350,4114552,4118521.06451613,2,2015,3,0,0,0,0,0,0
"MIDN","PETE","PETE-070",70,267604,4114547,4118521.06451613,2,2007,1,0,0,0,0,0,0
"MIDN","PETE","PETE-070",70,267604,4114547,4118521.06451613,2,2011,2,0,0,0,0,0,0
"MIDN","PETE","PETE-070",70,267604,4114547,4118521.06451613,2,2015,3,0,0,0,0,0,0
"MIDN","PETE","PETE-103",103,268099,4115058,4118521.06451613,2,2008,1,0,0,0,0,0,0
"MIDN","PETE","PETE-103",103,268099,4115058,4118521.06451613,2,2012,2,0,0,0,0,0,0
"MIDN","PETE","PETE-103",103,268099,4115058,4118521.06451613,2,2016,3,0,0,0,0,0,0
"MIDN","PETE","PETE-104",104,267852,4114563,4118521.06451613,2,2008,1,0,0,0,0,0,0
"MIDN","PETE","PETE-104",104,267852,4114563,4118521.06451613,2,2012,2,0,0,0,0,0,0
"MIDN","PETE","PETE-104",104,267852,4114563,4118521.06451613,2,2016,3,0,0,0,0,0,0
"MIDN","PETE","PETE-105",105,267097,4113801,4118521.06451613,2,2008,1,0,0,0,0,0,0
"MIDN","PETE","PETE-105",105,267097,4113801,4118521.06451613,2,2012,2,0,0,0,0,0,0
"MIDN","PETE","PETE-105",105,267097,4113801,4118521.06451613,2,2016,3,0,0,0,0,0,0
"MIDN","PETE","PETE-109",109,265845,4114046,4118521.06451613,2,2008,1,0,0,0,0,0,0
"MIDN","PETE","PETE-109",109,265845,4114046,4118521.06451613,2,2012,2,0,0,0,0,0,0
"MIDN","PETE","PETE-109",109,265845,4114046,4118521.06451613,2,2016,3,0,0,0,0,0,0
"MIDN","PETE","PETE-110",110,266104,4113575,4118521.06451613,2,2008,1,0,0,0,0,0,0
"MIDN","PETE","PETE-110",110,266104,4113575,4118521.06451613,2,2012,2,0,0,0,0,0,0
"MIDN","PETE","PETE-110",110,266104,4113575,4118521.06451613,2,2016,3,0,0,0,0,0,0
"MIDN","PETE","PETE-111",111,267093,4114305,4118521.06451613,2,2008,1,1,0.166666666666667,0.0166666666666667,2,16.6666666666667,1
"MIDN","PETE","PETE-111",111,267093,4114305,4118521.06451613,2,2012,2,1,0.25,0.141666666666667,2,16.6666666666667,2
"MIDN","PETE","PETE-111",111,267093,4114305,4118521.06451613,2,2016,3,1,0.166666666666667,0.3,2,16.6666666666667,1
"MIDN","PETE","PETE-135",135,291351,4123059,4118521.06451613,2,2008,1,0,0,0,0,0,0
"MIDN","PETE","PETE-135",135,291351,4123059,4118521.06451613,2,2012,2,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","PETE","PETE-135",135,291351,4123059,4118521.06451613,2,2016,3,0,0,0,0,0,0
"MIDN","PETE","PETE-136",136,291340,4122552,4118521.06451613,2,2008,1,1,0.333333333333333,2.5,4,33.3333333333333,1
"MIDN","PETE","PETE-136",136,291340,4122552,4118521.06451613,2,2012,2,1,0.416666666666667,4.175,5,41.6666666666667,2
"MIDN","PETE","PETE-136",136,291340,4122552,4118521.06451613,2,2016,3,1,0.5,6.46666666666667,5,41.6666666666667,2
"MIDN","PETE","PETE-137",137,290350,4122799,4118521.06451613,2,2008,1,1,0.333333333333333,0.0333333333333333,2,16.6666666666667,2
"MIDN","PETE","PETE-137",137,290350,4122799,4118521.06451613,2,2012,2,1,0.166666666666667,0.133333333333333,2,16.6666666666667,1
"MIDN","PETE","PETE-137",137,290350,4122799,4118521.06451613,2,2016,3,1,0.25,1.75833333333333,3,25,1
"MIDN","PETE","PETE-138",138,291602,4123059,4118521.06451613,2,2008,1,1,1.83333333333333,1.38333333333333,12,100,2
"MIDN","PETE","PETE-138",138,291602,4123059,4118521.06451613,2,2012,2,1,1.66666666666667,66.225,12,100,3
"MIDN","PETE","PETE-138",138,291602,4123059,4118521.06451613,2,2016,3,1,1.66666666666667,47.6833333333333,12,100,3
"MIDN","PETE","PETE-139",139,290852,4124552,4118521.06451613,2,2008,1,1,0.166666666666667,0.0166666666666667,2,16.6666666666667,1
"MIDN","PETE","PETE-139",139,290852,4124552,4118521.06451613,2,2012,2,1,0.5,0.05,6,50,2
"MIDN","PETE","PETE-139",139,290852,4124552,4118521.06451613,2,2016,3,1,0.25,0.025,3,25,2
"MIDN","PETE","PETE-140",140,289848,4122548,4118521.06451613,2,2008,1,0,0,0,0,0,0
"MIDN","PETE","PETE-140",140,289848,4122548,4118521.06451613,2,2012,2,1,0.166666666666667,0.0166666666666667,2,16.6666666666667,2
"MIDN","PETE","PETE-140",140,289848,4122548,4118521.06451613,2,2016,3,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","PETE","PETE-141",141,288843,4121550,4118521.06451613,2,2008,1,1,1.41666666666667,1.40833333333333,11,91.6666666666667,2
"MIDN","PETE","PETE-141",141,288843,4121550,4118521.06451613,2,2012,2,1,1.83333333333333,27.3583333333333,12,100,2
"MIDN","PETE","PETE-141",141,288843,4121550,4118521.06451613,2,2016,3,1,1.66666666666667,31.875,12,100,3
"MIDN","PETE","PETE-172",172,267102,4113553,4118521.06451613,2,2009,1,1,0.166666666666667,0.133333333333333,2,16.6666666666667,1
"MIDN","PETE","PETE-172",172,267102,4113553,4118521.06451613,2,2013,2,1,0.166666666666667,0.0166666666666667,2,16.6666666666667,2
"MIDN","PETE","PETE-172",172,267102,4113553,4118521.06451613,2,2017,3,1,0.333333333333333,0.266666666666667,3,25,2
"MIDN","PETE","PETE-186",186,290841,4122299,4118521.06451613,2,2009,1,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","PETE","PETE-186",186,290841,4122299,4118521.06451613,2,2013,2,0,0,0,0,0,0
"MIDN","PETE","PETE-186",186,290841,4122299,4118521.06451613,2,2017,3,0,0,0,0,0,0
"MIDN","PETE","PETE-188",188,267848,4113560,4118521.06451613,2,2009,1,0,0,0,0,0,0
"MIDN","PETE","PETE-188",188,267848,4113560,4118521.06451613,2,2013,2,0,0,0,0,0,0
"MIDN","PETE","PETE-188",188,267848,4113560,4118521.06451613,2,2017,3,0,0,0,0,0,0
"MIDN","PETE","PETE-189",189,289621,4122054,4118521.06451613,2,2009,1,1,0.0833333333333333,0.625,1,8.33333333333333,1
"MIDN","PETE","PETE-189",189,289621,4122054,4118521.06451613,2,2013,2,1,1.41666666666667,33.5,9,75,4
"MIDN","PETE","PETE-189",189,289621,4122054,4118521.06451613,2,2017,3,1,1.5,43.8166666666667,10,83.3333333333333,2
"MIDN","PETE","PETE-190",190,289096,4122054,4118521.06451613,2,2009,1,1,1,22.3333333333333,12,100,1
"MIDN","PETE","PETE-190",190,289096,4122054,4118521.06451613,2,2013,2,1,2,28.8833333333333,12,100,2
"MIDN","PETE","PETE-190",190,289096,4122054,4118521.06451613,2,2017,3,1,1.83333333333333,31.3583333333333,12,100,2
"MIDN","PETE","PETE-191",191,290852,4123795,4118521.06451613,2,2009,1,1,0.5,0.05,4,33.3333333333333,2
"MIDN","PETE","PETE-191",191,290852,4123795,4118521.06451613,2,2013,2,1,0.916666666666667,1.775,6,50,2
"MIDN","PETE","PETE-191",191,290852,4123795,4118521.06451613,2,2017,3,1,0.583333333333333,0.0583333333333333,4,33.3333333333333,2
"MIDN","PETE","PETE-192",192,291097,4122784,4118521.06451613,2,2009,1,1,0.5,0.95,5,41.6666666666667,2
"MIDN","PETE","PETE-192",192,291097,4122784,4118521.06451613,2,2013,2,1,0.666666666666667,5.38333333333333,7,58.3333333333333,2
"MIDN","PETE","PETE-192",192,291097,4122784,4118521.06451613,2,2017,3,1,0.666666666666667,1.91666666666667,7,58.3333333333333,2
"MIDN","PETE","PETE-193",193,266599,4113799,4118521.06451613,2,2009,1,0,0,0,0,0,0
"MIDN","PETE","PETE-193",193,266599,4113799,4118521.06451613,2,2013,2,0,0,0,0,0,0
"MIDN","PETE","PETE-193",193,266599,4113799,4118521.06451613,2,2017,3,0,0,0,0,0,0
"MIDN","PETE","PETE-194",194,266850,4114795,4118521.06451613,2,2009,1,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","PETE","PETE-194",194,266850,4114795,4118521.06451613,2,2013,2,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","PETE","PETE-194",194,266850,4114795,4118521.06451613,2,2017,3,0,0,0,0,0,0
"MIDN","PETE","PETE-195",195,268123,4113803,4118521.06451613,2,2009,1,0,0,0,0,0,0
"MIDN","PETE","PETE-195",195,268123,4113803,4118521.06451613,2,2013,2,0,0,0,0,0,0
