"network","park","plot_name","plot_number","x_coord","y_coord","mean.lat","lat.rank","year","cycle","plot.freq","avg.quad.r","avg.cover","quad.freq","qpct.freq","num.plot.spp"
"MIDN","COLO","COLO-334",334,365597,4117799,4119773.91489362,3,2007,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-334",334,365597,4117799,4119773.91489362,3,2011,2,1,0.5,0.166666666666667,5,41.6666666666667,2
"MIDN","COLO","COLO-334",334,365597,4117799,4119773.91489362,3,2015,3,1,0.666666666666667,8.5,6,50,2
"MIDN","COLO","COLO-335",335,367601,4119050,4119773.91489362,3,2007,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-335",335,367601,4119050,4119773.91489362,3,2011,2,1,0.416666666666667,0.325,4,33.3333333333333,2
"MIDN","COLO","COLO-335",335,367601,4119050,4119773.91489362,3,2015,3,1,0.5,0.9,5,41.6666666666667,2
"MIDN","COLO","COLO-336",336,343349,4119536,4119773.91489362,3,2007,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-336",336,343349,4119536,4119773.91489362,3,2011,2,0,0,0,0,0,0
"MIDN","COLO","COLO-336",336,343349,4119536,4119773.91489362,3,2015,3,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","COLO","COLO-337",337,366107,4120823,4119773.91489362,3,2007,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-337",337,366107,4120823,4119773.91489362,3,2011,2,1,1.91666666666667,2.40833333333333,12,100,3
"MIDN","COLO","COLO-337",337,366107,4120823,4119773.91489362,3,2015,3,1,1.16666666666667,0.35,9,75,2
"MIDN","COLO","COLO-338",338,366106,4120549,4119773.91489362,3,2007,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-338",338,366106,4120549,4119773.91489362,3,2011,2,1,0.166666666666667,0.0166666666666667,2,16.6666666666667,1
"MIDN","COLO","COLO-338",338,366106,4120549,4119773.91489362,3,2015,3,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","COLO","COLO-339",339,367600,4119550,4119773.91489362,3,2007,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-339",339,367600,4119550,4119773.91489362,3,2011,2,0,0,0,0,0,0
"MIDN","COLO","COLO-339",339,367600,4119550,4119773.91489362,3,2015,3,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","COLO","COLO-340",340,344600,4118550,4119773.91489362,3,2007,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-340",340,344600,4118550,4119773.91489362,3,2011,2,0,0,0,0,0,0
"MIDN","COLO","COLO-340",340,344600,4118550,4119773.91489362,3,2015,3,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","COLO","COLO-341",341,367850,4119300,4119773.91489362,3,2007,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-341",341,367850,4119300,4119773.91489362,3,2011,2,1,1.16666666666667,54.4,11,91.6666666666667,3
"MIDN","COLO","COLO-341",341,367850,4119300,4119773.91489362,3,2015,3,1,1,56.675,11,91.6666666666667,2
"MIDN","COLO","COLO-342",342,366111,4121046,4119773.91489362,3,2007,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-342",342,366111,4121046,4119773.91489362,3,2011,2,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","COLO","COLO-342",342,366111,4121046,4119773.91489362,3,2015,3,0,0,0,0,0,0
"MIDN","COLO","COLO-344",344,364854,4122302,4119773.91489362,3,2008,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-344",344,364854,4122302,4119773.91489362,3,2012,2,1,0.833333333333333,3.93333333333333,8,66.6666666666667,2
"MIDN","COLO","COLO-344",344,364854,4122302,4119773.91489362,3,2016,3,1,0.916666666666667,2.175,10,83.3333333333333,2
"MIDN","COLO","COLO-345",345,364100,4120050,4119773.91489362,3,2008,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-345",345,364100,4120050,4119773.91489362,3,2012,2,0,0,0,0,0,0
"MIDN","COLO","COLO-345",345,364100,4120050,4119773.91489362,3,2016,3,0,0,0,0,0,0
"MIDN","COLO","COLO-346",346,367343,4120558,4119773.91489362,3,2008,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-346",346,367343,4120558,4119773.91489362,3,2012,2,1,1,36.7,11,91.6666666666667,2
"MIDN","COLO","COLO-346",346,367343,4120558,4119773.91489362,3,2016,3,1,1.08333333333333,22.525,10,83.3333333333333,3
"MIDN","COLO","COLO-347",347,362877,4121564,4119773.91489362,3,2008,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-347",347,362877,4121564,4119773.91489362,3,2012,2,1,1.25,2.175,11,91.6666666666667,3
"MIDN","COLO","COLO-347",347,362877,4121564,4119773.91489362,3,2016,3,1,1.25,5.44166666666667,11,91.6666666666667,2
"MIDN","COLO","COLO-348",348,367595,4120314,4119773.91489362,3,2008,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-348",348,367595,4120314,4119773.91489362,3,2012,2,0,0,0,0,0,0
"MIDN","COLO","COLO-348",348,367595,4120314,4119773.91489362,3,2016,3,0,0,0,0,0,0
"MIDN","COLO","COLO-349",349,367359,4119565,4119773.91489362,3,2008,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-349",349,367359,4119565,4119773.91489362,3,2012,2,0,0,0,0,0,0
"MIDN","COLO","COLO-349",349,367359,4119565,4119773.91489362,3,2016,3,0,0,0,0,0,0
"MIDN","COLO","COLO-350",350,365597,4119046,4119773.91489362,3,2008,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-350",350,365597,4119046,4119773.91489362,3,2012,2,1,0.416666666666667,3.44166666666667,5,41.6666666666667,1
"MIDN","COLO","COLO-350",350,365597,4119046,4119773.91489362,3,2016,3,1,0.666666666666667,7.03333333333333,8,66.6666666666667,1
"MIDN","COLO","COLO-351",351,365602,4118308,4119773.91489362,3,2008,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-351",351,365602,4118308,4119773.91489362,3,2012,2,1,0.0833333333333333,0.291666666666667,1,8.33333333333333,1
"MIDN","COLO","COLO-351",351,365602,4118308,4119773.91489362,3,2016,3,1,0.166666666666667,7.09166666666667,2,16.6666666666667,1
"MIDN","COLO","COLO-352",352,364086,4122300,4119773.91489362,3,2008,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-352",352,364086,4122300,4119773.91489362,3,2012,2,0,0,0,0,0,0
"MIDN","COLO","COLO-352",352,364086,4122300,4119773.91489362,3,2016,3,0,0,0,0,0,0
"MIDN","COLO","COLO-353",353,364596,4118542,4119773.91489362,3,2008,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-353",353,364596,4118542,4119773.91489362,3,2012,2,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","COLO","COLO-353",353,364596,4118542,4119773.91489362,3,2016,3,1,0.25,0.308333333333333,3,25,1
"MIDN","COLO","COLO-354",354,343597,4119555,4119773.91489362,3,2008,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-354",354,343597,4119555,4119773.91489362,3,2012,2,1,0.75,1.375,9,75,1
"MIDN","COLO","COLO-354",354,343597,4119555,4119773.91489362,3,2016,3,1,0.833333333333333,14.4,10,83.3333333333333,1
"MIDN","COLO","COLO-355",355,343099,4120048,4119773.91489362,3,2008,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-355",355,343099,4120048,4119773.91489362,3,2012,2,1,0.5,26.1666666666667,6,50,1
"MIDN","COLO","COLO-355",355,343099,4120048,4119773.91489362,3,2016,3,1,0.666666666666667,18.7666666666667,8,66.6666666666667,1
"MIDN","COLO","COLO-357",357,364599,4120797,4119773.91489362,3,2009,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-357",357,364599,4120797,4119773.91489362,3,2013,2,1,1.5,0.15,11,91.6666666666667,3
"MIDN","COLO","COLO-357",357,364599,4120797,4119773.91489362,3,2017,3,1,1.16666666666667,1.76666666666667,11,91.6666666666667,2
"MIDN","COLO","COLO-358",358,364854,4121057,4119773.91489362,3,2009,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-358",358,364854,4121057,4119773.91489362,3,2013,2,1,1.5,12.1,11,91.6666666666667,3
"MIDN","COLO","COLO-358",358,364854,4121057,4119773.91489362,3,2017,3,1,1.33333333333333,13.8333333333333,10,83.3333333333333,2
"MIDN","COLO","COLO-359",359,365860,4117796,4119773.91489362,3,2009,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-359",359,365860,4117796,4119773.91489362,3,2013,2,1,0.666666666666667,15.7416666666667,8,66.6666666666667,1
"MIDN","COLO","COLO-359",359,365860,4117796,4119773.91489362,3,2017,3,1,0.916666666666667,7.625,8,66.6666666666667,2
"MIDN","COLO","COLO-360",360,365344,4121797,4119773.91489362,3,2009,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-360",360,365344,4121797,4119773.91489362,3,2013,2,1,0.25,0.141666666666667,3,25,1
"MIDN","COLO","COLO-360",360,365344,4121797,4119773.91489362,3,2017,3,1,0.25,0.025,3,25,1
"MIDN","COLO","COLO-361",361,365855,4120547,4119773.91489362,3,2009,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-361",361,365855,4120547,4119773.91489362,3,2013,2,1,0.333333333333333,0.15,3,25,2
"MIDN","COLO","COLO-361",361,365855,4120547,4119773.91489362,3,2017,3,1,0.5,1.5,5,41.6666666666667,2
"MIDN","COLO","COLO-362",362,366596,4119552,4119773.91489362,3,2009,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-362",362,366596,4119552,4119773.91489362,3,2013,2,1,1.08333333333333,2.70833333333333,9,75,2
"MIDN","COLO","COLO-362",362,366596,4119552,4119773.91489362,3,2017,3,1,0.833333333333333,0.833333333333333,6,50,3
"MIDN","COLO","COLO-363",363,344353,4119046,4119773.91489362,3,2009,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-363",363,344353,4119046,4119773.91489362,3,2013,2,1,0.25,0.591666666666667,3,25,1
"MIDN","COLO","COLO-363",363,344353,4119046,4119773.91489362,3,2017,3,0,0,0,0,0,0
"MIDN","COLO","COLO-364",364,344349,4119549,4119773.91489362,3,2009,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-364",364,344349,4119549,4119773.91489362,3,2013,2,1,0.166666666666667,7.09166666666667,2,16.6666666666667,1
"MIDN","COLO","COLO-364",364,344349,4119549,4119773.91489362,3,2017,3,1,0.5,5.35,6,50,2
"MIDN","COLO","COLO-365",365,363630,4118549,4119773.91489362,3,2009,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-365",365,363630,4118549,4119773.91489362,3,2013,2,1,0.416666666666667,0.558333333333333,5,41.6666666666667,1
"MIDN","COLO","COLO-365",365,363630,4118549,4119773.91489362,3,2017,3,1,0.416666666666667,6.45833333333333,5,41.6666666666667,1
"MIDN","COLO","COLO-366",366,365342,4119542,4119773.91489362,3,2009,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-366",366,365342,4119542,4119773.91489362,3,2013,2,1,1.16666666666667,12.6333333333333,12,100,2
"MIDN","COLO","COLO-366",366,365342,4119542,4119773.91489362,3,2017,3,1,1,19.5166666666667,12,100,1
"MIDN","COLO","COLO-367",367,362853,4121053,4119773.91489362,3,2009,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-367",367,362853,4121053,4119773.91489362,3,2013,2,0,0,0,0,0,0
"MIDN","COLO","COLO-367",367,362853,4121053,4119773.91489362,3,2017,3,0,0,0,0,0,0
"MIDN","COLO","COLO-368",368,363851,4119553,4119773.91489362,3,2009,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-368",368,363851,4119553,4119773.91489362,3,2013,2,0,0,0,0,0,0
"MIDN","COLO","COLO-368",368,363851,4119553,4119773.91489362,3,2017,3,0,0,0,0,0,0
"MIDN","COLO","COLO-370",370,366595,4120051,4119773.91489362,3,2010,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-370",370,366595,4120051,4119773.91489362,3,2014,2,1,0.916666666666667,8.46666666666667,10,83.3333333333333,2
"MIDN","COLO","COLO-370",370,366595,4120051,4119773.91489362,3,2018,3,1,1.41666666666667,1.94166666666667,10,83.3333333333333,4
"MIDN","COLO","COLO-371",371,365085,4119560,4119773.91489362,3,2010,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-371",371,365085,4119560,4119773.91489362,3,2014,2,1,0.25,0.025,3,25,1
"MIDN","COLO","COLO-371",371,365085,4119560,4119773.91489362,3,2018,3,1,0.166666666666667,0.0166666666666667,2,16.6666666666667,1
"MIDN","COLO","COLO-372",372,364104,4121049,4119773.91489362,3,2010,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-372",372,364104,4121049,4119773.91489362,3,2014,2,0,0,0,0,0,0
"MIDN","COLO","COLO-372",372,364104,4121049,4119773.91489362,3,2018,3,0,0,0,0,0,0
"MIDN","COLO","COLO-373",373,365846,4120054,4119773.91489362,3,2010,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-373",373,365846,4120054,4119773.91489362,3,2014,2,1,0.25,0.025,3,25,1
"MIDN","COLO","COLO-373",373,365846,4120054,4119773.91489362,3,2018,3,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","COLO","COLO-374",374,345349,4118559,4119773.91489362,3,2010,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-374",374,345349,4118559,4119773.91489362,3,2014,2,1,0.166666666666667,0.0166666666666667,2,16.6666666666667,1
"MIDN","COLO","COLO-374",374,345349,4118559,4119773.91489362,3,2018,3,0,0,0,0,0,0
"MIDN","COLO","COLO-375",375,344349,4118785,4119773.91489362,3,2010,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-375",375,344349,4118785,4119773.91489362,3,2014,2,1,1.25,17.8916666666667,10,83.3333333333333,3
"MIDN","COLO","COLO-375",375,344349,4118785,4119773.91489362,3,2018,3,1,1.41666666666667,5.95833333333333,10,83.3333333333333,3
"MIDN","COLO","COLO-376",376,363855,4121787,4119773.91489362,3,2010,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-376",376,363855,4121787,4119773.91489362,3,2014,2,1,0.666666666666667,0.183333333333333,7,58.3333333333333,2
"MIDN","COLO","COLO-376",376,363855,4121787,4119773.91489362,3,2018,3,1,0.75,1.20833333333333,7,58.3333333333333,2
"MIDN","COLO","COLO-377",377,365589,4118048,4119773.91489362,3,2010,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-377",377,365589,4118048,4119773.91489362,3,2014,2,0,0,0,0,0,0
"MIDN","COLO","COLO-377",377,365589,4118048,4119773.91489362,3,2018,3,0,0,0,0,0,0
"MIDN","COLO","COLO-378",378,364849,4117800,4119773.91489362,3,2010,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-378",378,364849,4117800,4119773.91489362,3,2014,2,1,0.333333333333333,1.48333333333333,4,33.3333333333333,2
"MIDN","COLO","COLO-378",378,364849,4117800,4119773.91489362,3,2018,3,1,0.5,0.666666666666667,5,41.6666666666667,2
"MIDN","COLO","COLO-379",379,364842,4121794,4119773.91489362,3,2010,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-379",379,364842,4121794,4119773.91489362,3,2014,2,0,0,0,0,0,0
"MIDN","COLO","COLO-379",379,364842,4121794,4119773.91489362,3,2018,3,0,0,0,0,0,0
"MIDN","COLO","COLO-381",381,364854,4118549,4119773.91489362,3,2010,1,NA,NA,NA,NA,NA,NA
"MIDN","COLO","COLO-381",381,364854,4118549,4119773.91489362,3,2014,2,0,0,0,0,0,0
"MIDN","COLO","COLO-381",381,364854,4118549,4119773.91489362,3,2018,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-001",1,284595,4237044,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-001",1,284595,4237044,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-001",1,284595,4237044,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-002",2,285600,4237050,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-002",2,285600,4237050,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-002",2,285600,4237050,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-003",3,285604,4237299,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-003",3,285604,4237299,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-003",3,285604,4237299,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-008",8,286355,4236051,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-008",8,286355,4236051,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-008",8,286355,4236051,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-013",13,287101,4236049,4239045.82692308,7,2007,1,1,0.666666666666667,1.1,7,58.3333333333333,2
"MIDN","FRSP","FRSP-013",13,287101,4236049,4239045.82692308,7,2011,2,1,0.5,0.616666666666667,6,50,1
"MIDN","FRSP","FRSP-013",13,287101,4236049,4239045.82692308,7,2015,3,1,1.08333333333333,15.975,10,83.3333333333333,4
"MIDN","FRSP","FRSP-014",14,285093,4236293,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-014",14,285093,4236293,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-014",14,285093,4236293,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-017",17,273350,4233052,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-017",17,273350,4233052,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-017",17,273350,4233052,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-018",18,273601,4232788,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-018",18,273601,4232788,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-018",18,273601,4232788,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-043",43,267854,4243801,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-043",43,267854,4243801,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-043",43,267854,4243801,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-044",44,268341,4243814,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-044",44,268341,4243814,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-044",44,268341,4243814,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-045",45,268634,4243563,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-045",45,268634,4243563,4239045.82692308,7,2011,2,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","FRSP","FRSP-045",45,268634,4243563,4239045.82692308,7,2015,3,1,0.166666666666667,0.0166666666666667,2,16.6666666666667,1
"MIDN","FRSP","FRSP-046",46,268849,4243551,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-046",46,268849,4243551,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-046",46,268849,4243551,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-047",47,268850,4244550,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-047",47,268850,4244550,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-047",47,268850,4244550,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-048",48,268850,4244051,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-048",48,268850,4244051,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-048",48,268850,4244051,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-049",49,268851,4242796,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-049",49,268851,4242796,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-049",49,268851,4242796,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-054",54,286103,4236048,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-054",54,286103,4236048,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-054",54,286103,4236048,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-055",55,258349,4245549,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-055",55,258349,4245549,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-055",55,258349,4245549,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-056",56,270598,4232800,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-056",56,270598,4232800,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-056",56,270598,4232800,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-057",57,271598,4233300,4239045.82692308,7,2007,1,1,0.5,0.916666666666667,6,50,1
"MIDN","FRSP","FRSP-057",57,271598,4233300,4239045.82692308,7,2011,2,1,0.583333333333333,0.0583333333333333,7,58.3333333333333,1
"MIDN","FRSP","FRSP-057",57,271598,4233300,4239045.82692308,7,2015,3,1,0.5,0.283333333333333,6,50,1
"MIDN","FRSP","FRSP-058",58,272602,4234309,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-058",58,272602,4234309,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-058",58,272602,4234309,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-059",59,272602,4232552,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-059",59,272602,4232552,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-059",59,272602,4232552,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-060",60,273102,4232296,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-060",60,273102,4232296,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-060",60,273102,4232296,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-061",61,261100,4243550,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-061",61,261100,4243550,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-061",61,261100,4243550,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-062",62,263091,4243286,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-062",62,263091,4243286,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-062",62,263091,4243286,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-074",74,259101,4242546,4239045.82692308,7,2007,1,1,0.0833333333333333,0.125,1,8.33333333333333,1
"MIDN","FRSP","FRSP-074",74,259101,4242546,4239045.82692308,7,2011,2,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","FRSP","FRSP-074",74,259101,4242546,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-075",75,270354,4242551,4239045.82692308,7,2007,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-075",75,270354,4242551,4239045.82692308,7,2011,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-075",75,270354,4242551,4239045.82692308,7,2015,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-106",106,285095,4237292,4239045.82692308,7,2008,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-106",106,285095,4237292,4239045.82692308,7,2012,2,1,0.166666666666667,0.0166666666666667,2,16.6666666666667,1
"MIDN","FRSP","FRSP-106",106,285095,4237292,4239045.82692308,7,2016,3,1,0.166666666666667,0.0166666666666667,2,16.6666666666667,2
"MIDN","FRSP","FRSP-112",112,284351,4236549,4239045.82692308,7,2008,1,1,0.333333333333333,0.0333333333333333,4,33.3333333333333,2
"MIDN","FRSP","FRSP-112",112,284351,4236549,4239045.82692308,7,2012,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-112",112,284351,4236549,4239045.82692308,7,2016,3,1,0.25,0.025,3,25,3
"MIDN","FRSP","FRSP-113",113,286596,4235807,4239045.82692308,7,2008,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-113",113,286596,4235807,4239045.82692308,7,2012,2,1,0.166666666666667,0.0166666666666667,2,16.6666666666667,1
"MIDN","FRSP","FRSP-113",113,286596,4235807,4239045.82692308,7,2016,3,1,0.166666666666667,0.0166666666666667,2,16.6666666666667,1
"MIDN","FRSP","FRSP-114",114,285603,4236549,4239045.82692308,7,2008,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-114",114,285603,4236549,4239045.82692308,7,2012,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-114",114,285603,4236549,4239045.82692308,7,2016,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-115",115,283849,4239061,4239045.82692308,7,2008,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-115",115,283849,4239061,4239045.82692308,7,2012,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-115",115,283849,4239061,4239045.82692308,7,2016,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-116",116,271605,4233806,4239045.82692308,7,2008,1,0,0,0,0,0,0
"MIDN","FRSP","FRSP-116",116,271605,4233806,4239045.82692308,7,2012,2,0,0,0,0,0,0
"MIDN","FRSP","FRSP-116",116,271605,4233806,4239045.82692308,7,2016,3,0,0,0,0,0,0
"MIDN","FRSP","FRSP-117",117,283845,4237046,4239045.82692308,7,2008,1,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","FRSP","FRSP-117",117,283845,4237046,4239045.82692308,7,2012,2,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","FRSP","FRSP-117",117,283845,4237046,4239045.82692308,7,2016,3,1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","FRSP","FRSP-118",118,271349,4232798,4239045.82692308,7,2008,1,1,0.666666666666667,0.183333333333333,7,58.3333333333333,2
"MIDN","FRSP","FRSP-118",118,271349,4232798,4239045.82692308,7,2012,2,1,0.333333333333333,0.0333333333333333,4,33.3333333333333,2
"MIDN","FRSP","FRSP-118",118,271349,4232798,4239045.82692308,7,2016,3,1,1.58333333333333,0.908333333333333,11,91.6666666666667,5
"MIDN","FRSP","FRSP-119",119,272374,4233551,4239045.82692308,7,2008,1,0,0,0,0,0,0
